id,title,authors,link,tags,originally_announced_at
8489,Stochastic Parrots Looking for Stochastic Parrots: LLMs are Easy to Fine-Tune and Hard to Detect with other LLMs,"['Da Silva Gameiro Henrique', 'Andrei Kucharavy', 'Rachid Guerraoui']",https://arxiv.org/abs/2304.08968,"['cs.CL', 'cs.AI', 'cs.CR', 'cs.LG']","Submitted 18 April, 2023; 
      originally announced April 2023."
8490,SigSegment: A Signal-Based Segmentation Algorithm for Identifying Anomalous Driving Behaviours in Naturalistic Driving Videos,"['Kelvin Kwakye', 'Younho Seong', 'Armstrong Aboah', 'Sun Yi']",https://arxiv.org/abs/2304.09247,['cs.CV'],"Submitted 13 April, 2023; 
      originally announced April 2023."
8491,Multilingual Query-by-Example Keyword Spotting with Metric Learning and Phoneme-to-Embedding Mapping,"['Paul M. Reuter', 'Christian Rollwage', 'Bernd T. Meyer']",https://arxiv.org/abs/2304.09585,['eess.AS'],"Submitted 19 April, 2023; 
      originally announced April 2023."
8492,Contactless Human Activity Recognition using Deep Learning with Flexible and Scalable Software Define Radio,"['Muhammad Zakir Khan', 'Jawad Ahmad', 'Wadii Boulila', 'Matthew Broadbent', 'Syed Aziz Shah', 'Anis Koubaa', 'Qammer H. Abbasi']",https://arxiv.org/abs/2304.09756,"['cs.LG', 'cs.AI', 'cs.HC', 'eess.SP']","Submitted 18 April, 2023; 
      originally announced April 2023."
8493,An End-to-End Vehicle Trajcetory Prediction Framework,"['Fuad Hasan', 'Hailong Huang']",https://arxiv.org/abs/2304.09764,['cs.CV'],"Submitted 19 April, 2023; 
      originally announced April 2023."
8494,Improving Urban Flood Prediction using LSTM-DeepLabv3+ and Bayesian Optimization with Spatiotemporal feature fusion,"['Zuxiang Situ', 'Qi Wang', 'Shuai Teng', 'Wanen Feng', 'Gongfa Chen', 'Qianqian Zhou', 'Guangtao Fu']",https://arxiv.org/abs/2304.09994,"['cs.LG', 'cs.AI']","Submitted 19 April, 2023; 
      originally announced April 2023."
8495,Recurrent Transformer for Dynamic Graph Representation Learning with Edge Temporal States,"['Shengxiang Hu', 'Guobing Zou', 'Shiyi Lin', 'Liangrui Wu', 'Chenyang Zhou', 'Bofeng Zhang', 'Yixin Chen']",https://arxiv.org/abs/2304.10079,['cs.LG'],"Submitted 20 April, 2023; 
      originally announced April 2023."
8496,Transcoding Quality Prediction for Adaptive Video Streaming,"['Vignesh V Menon', 'Reza Farahani', 'Prajit T Rajendran', 'Mohammed Ghanbari', 'Hermann Hellwagner', 'Christian Timmerer']",https://arxiv.org/abs/2304.10234,['cs.MM'],"Submitted 20 April, 2023; 
      originally announced April 2023."
8497,Indian Sign Language Recognition Using Mediapipe Holistic,"['Dr. Velmathi G', 'Kaushal Goyal']",https://arxiv.org/abs/2304.10256,"['cs.CV', 'cs.CL', 'cs.LG']","Submitted 20 April, 2023; 
      originally announced April 2023."
8498,An Attention Free Conditional Autoencoder For Anomaly Detection in Cryptocurrencies,"['Hugo Inzirillo', 'Ludovic De Villelongue']",https://arxiv.org/abs/2304.10614,"['cs.LG', 'cs.AI']","Submitted 20 April, 2023; 
      originally announced April 2023."
8499,A generalised multi-factor deep learning electricity load forecasting model for wildfire-prone areas,"['Weijia Yang', 'Sarah N. Sparrow', 'David C. H. Wallom']",https://arxiv.org/abs/2304.10686,"['eess.SY', 'cs.LG']","Submitted 20 April, 2023; 
      originally announced April 2023."
8500,Deep Learning-empowered Predictive Precoder Design for OTFS Transmission in URLLC,"['Chang Liu', 'Shuangyang Li', 'Weijie Yuan', 'Xuemeng Liu', 'Derrick Wing Kwan Ng']",https://arxiv.org/abs/2304.10723,"['cs.IT', 'eess.SP']","Submitted 20 April, 2023; 
      originally announced April 2023."
8501,Multi-Modal Deep Learning for Credit Rating Prediction Using Text and Numerical Data Streams,"['Mahsa Tavakoli', 'Rohitash Chandra', 'Fengrui Tian', 'Cristián Bravo']",https://arxiv.org/abs/2304.10740,"['q-fin.GN', 'cs.LG']","Submitted 22 September, 2023; v1 submitted 21 April, 2023;
      originally announced April 2023."
8502,Enhancing Wind Power Forecast Precision via Multi-head Attention Transformer: An Investigation on Single-step and Multi-step Forecasting,"['Md Rasel Sarkar', 'Sreenatha G. Anavatti', 'Tanmoy Dam', 'Mahardhika Pratama', 'Berlian Al Kindhi']",https://arxiv.org/abs/2304.10758,['eess.SY'],"Submitted 21 April, 2023; 
      originally announced April 2023."
8503,Affective social anthropomorphic intelligent system,"['Md. Adyelullahil Mamun', 'Hasnat Md. Abdullah', 'Md. Golam Rabiul Alam', 'Muhammad Mehedi Hassan', 'Md. Zia Uddin']",https://arxiv.org/abs/2304.11046,"['cs.SD', 'cs.AI', 'cs.CL', 'cs.HC', 'cs.LG']","Submitted 19 April, 2023; 
      originally announced April 2023."
8504,Color-based classification of EEG Signals for people with the severe locomotive disorder,"['Ankit Shrestha', 'Bikram Adhikari']",https://arxiv.org/abs/2304.11068,"['eess.SP', 'cs.HC', 'cs.LG', 'cs.RO', 'q-bio.NC']","Submitted 12 April, 2023; 
      originally announced April 2023."
8505,Incomplete Multimodal Learning for Remote Sensing Data Fusion,"['Yuxing Chen', 'Maofan Zhao', 'Lorenzo Bruzzone']",https://arxiv.org/abs/2304.11381,['cs.CV'],"Submitted 22 April, 2023; 
      originally announced April 2023."
8506,Recurrent Neural Networks and Long Short-Term Memory Networks: Tutorial and Survey,"['Benyamin Ghojogh', 'Ali Ghodsi']",https://arxiv.org/abs/2304.11461,"['cs.LG', 'cs.CL', 'cs.NE', 'cs.SD', 'eess.AS']","Submitted 22 April, 2023; 
      originally announced April 2023."
8507,Co-GRU Enhanced End-to-End Design for Long-haul Coherent Transmission Systems,"['Jiayu Zheng', 'Tianhong Zhang', 'Yu Wenjing', 'Weiqin Zhou', 'Chuanchuan Yang', 'Fan Zhang']",https://arxiv.org/abs/2304.11509,['eess.SP'],"Submitted 27 May, 2023; v1 submitted 22 April, 2023;
      originally announced April 2023."
8508,Adaptive-saturated RNN: Remember more with less instability,"['Khoi Minh Nguyen-Duy', 'Quang Pham', 'Binh T. Nguyen']",https://arxiv.org/abs/2304.11790,['cs.LG'],"Submitted 23 April, 2023; 
      originally announced April 2023."
8509,Fitness-for-Duty Classification using Temporal Sequences of Iris Periocular images,"['Pamela C. Zurita', 'Daniel P. Benalcazar', 'Juan E. Tapia']",https://arxiv.org/abs/2304.11858,"['cs.CV', 'cs.HC']","Submitted 24 April, 2023; 
      originally announced April 2023."
8510,Label-free timing analysis of SiPM-based modularized detectors with physics-constrained deep learning,"['Pengcheng Ai', 'Le Xiao', 'Zhi Deng', 'Yi Wang', 'Xiangming Sun', 'Guangming Huang', 'Dong Wang', 'Yulei Li', 'Xinchi Ran']",https://arxiv.org/abs/2304.11930,"['physics.ins-det', 'cs.LG']","Submitted 22 August, 2023; v1 submitted 24 April, 2023;
      originally announced April 2023."
8511,Active RIS-aided EH-NOMA Networks: A Deep Reinforcement Learning Approach,"['Zhaoyuan Shi', 'Huabing Lu', 'Xianzhong Xie', 'Helin Yang', 'Chongwen Huang', 'Jun Cai', 'Zhiguo Ding']",https://arxiv.org/abs/2304.12184,"['eess.SP', 'cs.AI', 'cs.IT', 'cs.LG']","Submitted 11 April, 2023; 
      originally announced April 2023."
8512,Spatiotemporal Graph Convolutional Recurrent Neural Network Model for Citywide Air Pollution Forecasting,['Van-Duc Le'],https://arxiv.org/abs/2304.12630,"['cs.CV', 'cs.LG', 'eess.SP']","Submitted 25 April, 2023; 
      originally announced April 2023."
8513,Nondeterministic Stacks in Neural Networks,['Brian DuSell'],https://arxiv.org/abs/2304.12955,['cs.CL'],"Submitted 17 May, 2023; v1 submitted 25 April, 2023;
      originally announced April 2023."
8514,HyMo: Vulnerability Detection in Smart Contracts using a Novel Multi-Modal Hybrid Model,"['Mohammad Khodadadi', 'Jafar Tahmoresnezhad']",https://arxiv.org/abs/2304.13103,"['cs.CR', 'cs.AI']","Submitted 25 April, 2023; 
      originally announced April 2023."
8515,LSTM-based Load Forecasting Robustness Against Noise Injection Attack in Microgrid,"['Amirhossein Nazeri', 'Pierluigi Pisu']",https://arxiv.org/abs/2304.13104,"['cs.LG', 'cs.AI', 'cs.CR']","Submitted 25 April, 2023; 
      originally announced April 2023."
8516,Attention-Enhanced Deep Learning for Device-Free Through-the-Wall Presence Detection Using Indoor WiFi System,"['Li-Hsiang Shen', 'Kuan-I Lu', 'An-Hung Hsiao', 'Kai-Ten Feng']",https://arxiv.org/abs/2304.13105,"['cs.LG', 'cs.AI']","Submitted 6 November, 2023; v1 submitted 25 April, 2023;
      originally announced April 2023."
8517,Time-Selective RNN for Device-Free Multi-Room Human Presence Detection Using WiFi CSI,"['Li-Hsiang Shen', 'An-Hung Hsiao', 'Fang-Yu Chu', 'Kai-Ten Feng']",https://arxiv.org/abs/2304.13107,"['cs.AI', 'cs.LG']","Submitted 11 December, 2023; v1 submitted 25 April, 2023;
      originally announced April 2023."
8518,SHIELD: Thwarting Code Authorship Attribution,"['Mohammed Abuhamad', 'Changhun Jung', 'David Mohaisen', 'DaeHun Nyang']",https://arxiv.org/abs/2304.13255,"['cs.CR', 'cs.CY', 'cs.LG', 'cs.SE']","Submitted 25 April, 2023; 
      originally announced April 2023."
8519,LoRaWAN-enabled Smart Campus: The Dataset and a People Counter Use Case,"['Eslam Eldeeb', 'Hirley Alves']",https://arxiv.org/abs/2304.13366,"['cs.LG', 'cs.AI', 'cs.NI']","Submitted 26 April, 2023; 
      originally announced April 2023."
8520,Tensor Decomposition for Model Reduction in Neural Networks: A Review,"['Xingyi Liu', 'Keshab K. Parhi']",https://arxiv.org/abs/2304.13539,"['cs.LG', 'cs.AI']","Submitted 26 April, 2023; 
      originally announced April 2023."
8521,Lane Change Intention Recognition and Vehicle Status Prediction for Autonomous Vehicles,"['Renteng Yuan', 'Mohamed Abdel-Aty', 'Xin Gu', 'Ou Zheng', 'Qiaojun Xiang']",https://arxiv.org/abs/2304.13732,['cs.LG'],"Submitted 19 July, 2023; v1 submitted 25 April, 2023;
      originally announced April 2023."
8522,Rumor Detection with Hierarchical Representation on Bipartite Adhoc Event Trees,"['Qi Zhang', 'Yayi Yang', 'Chongyang Shi', 'An Lao', 'Liang Hu', 'Shoujin Wang', 'Usman Naseem']",https://arxiv.org/abs/2304.13895,"['cs.SI', 'cs.AI']","Submitted 26 April, 2023; 
      originally announced April 2023."
8523,LSTM based IoT Device Identification,['Kahraman Kostas'],https://arxiv.org/abs/2304.13905,"['cs.CR', 'cs.AI', 'cs.LG']","Submitted 26 April, 2023; 
      originally announced April 2023."
8524,Human activity recognition using deep learning approaches and single frame cnn and convolutional lstm,"['Sheryl Mathew', 'Annapoorani Subramanian', 'Pooja', 'Balamurugan MS', 'Manoj Kumar Rajagopal']",https://arxiv.org/abs/2304.14499,"['cs.CV', 'eess.IV']","Submitted 17 April, 2023; 
      originally announced April 2023."
8525,Hybrid Deepfake Detection Utilizing MLP and LSTM,"['Jacob Mallet', 'Natalie Krueger', 'Mounika Vanamala', 'Rushit Dave']",https://arxiv.org/abs/2304.14504,"['cs.CV', 'cs.LG']","Submitted 21 April, 2023; 
      originally announced April 2023."
8526,Deep Spatiotemporal Clustering: A Temporal Clustering Approach for Multi-dimensional Climate Data,"['Omar Faruque', 'Francis Ndikum Nji', 'Mostafa Cham', 'Rohan Mandar Salvi', 'Xue Zheng', 'Jianwu Wang']",https://arxiv.org/abs/2304.14541,['cs.LG'],"Submitted 13 September, 2023; v1 submitted 27 April, 2023;
      originally announced April 2023."
8527,Assessing Text Mining and Technical Analyses on Forecasting Financial Time Series,['Ali Lashgari'],https://arxiv.org/abs/2304.14544,['econ.EM'],"Submitted 27 April, 2023; 
      originally announced April 2023."
8528,Enhancing multilingual speech recognition in air traffic control by sentence-level language identification,"['Peng Fan', 'Dongyue Guo', 'JianWei Zhang', 'Bo Yang', 'Yi Lin']",https://arxiv.org/abs/2305.00170,"['cs.SD', 'eess.AS']","Submitted 29 April, 2023; 
      originally announced May 2023."
8529,Deep Learning Based Channel Estimation in High Mobility Communications Using Bi-RNN Networks,"['Abdul Karim Gizzini', 'Marwa Chafii']",https://arxiv.org/abs/2305.00208,"['cs.IT', 'cs.AI']","Submitted 29 April, 2023; 
      originally announced May 2023."
8530,A Review of Deep Learning Techniques for Speech Processing,"['Ambuj Mehrish', 'Navonil Majumder', 'Rishabh Bhardwaj', 'Rada Mihalcea', 'Soujanya Poria']",https://arxiv.org/abs/2305.00359,['eess.AS'],"Submitted 30 May, 2023; v1 submitted 29 April, 2023;
      originally announced May 2023."
8531,Model-free Motion Planning of Autonomous Agents for Complex Tasks in Partially Observable Environments,"['Junchao Li', 'Mingyu Cai', 'Zhen Kan', 'Shaoping Xiao']",https://arxiv.org/abs/2305.00561,"['cs.AI', 'cs.FL', 'cs.MA', 'cs.RO', 'eess.SY']","Submitted 30 April, 2023; 
      originally announced May 2023."
8532,Low-Resourced Machine Translation for Senegalese Wolof Language,"['Derguene Mbaye', 'Moussa Diallo', 'Thierno Ibrahima Diop']",https://arxiv.org/abs/2305.00606,['cs.CL'],"Submitted 30 April, 2023; 
      originally announced May 2023."
8533,Inferring the past: a combined CNN-LSTM deep learning framework to fuse satellites for historical inundation mapping,"['Jonathan Giezendanner', 'Rohit Mukherjee', 'Matthew Purri', 'Mitchell Thomas', 'Max Mauerman', 'A. K. M. Saiful Islam', 'Beth Tellman']",https://arxiv.org/abs/2305.00640,"['cs.CV', 'cs.LG', 'physics.geo-ph']","Submitted 30 April, 2023; 
      originally announced May 2023."
8534,LSTM-based Preceding Vehicle Behaviour Prediction during Aggressive Lane Change for ACC Application,"['Rajmeet Singh', 'Saeed Mozaffari', 'Mahdi Rezaei', 'Shahpour Alirezaee']",https://arxiv.org/abs/2305.01095,"['cs.RO', 'cs.AI', 'cs.LG']","Submitted 5 May, 2023; v1 submitted 1 May, 2023;
      originally announced May 2023."
8535,A Novel Model for Driver Lane Change Prediction in Cooperative Adaptive Cruise Control Systems,"['Armin Nejadhossein Qasemabadi', 'Saeed Mozaffari', 'Mahdi Rezaei', 'Majid Ahmadi', 'Shahpour Alirezaee']",https://arxiv.org/abs/2305.01096,"['cs.RO', 'cs.AI', 'cs.LG']","Submitted 1 May, 2023; 
      originally announced May 2023."
8536,AQ-GT: a Temporally Aligned and Quantized GRU-Transformer for Co-Speech Gesture Synthesis,"['Hendric Voß', 'Stefan Kopp']",https://arxiv.org/abs/2305.01241,"['cs.HC', 'cs.GR', 'cs.LG', 'cs.SD', 'eess.AS']","Submitted 8 May, 2023; v1 submitted 2 May, 2023;
      originally announced May 2023."
8537,Molecular design method based on novel molecular representation and variational auto-encoder,"['Li Kai', 'Li Ning', 'Zhang Wei', 'Gao Ming']",https://arxiv.org/abs/2305.01580,"['q-bio.BM', 'cs.AI', 'cs.LG']","Submitted 20 February, 2023; 
      originally announced May 2023."
8538,Understanding cirrus clouds using explainable machine learning,"['Kai Jeggle', 'David Neubauer', 'Gustau Camps-Valls', 'Ulrike Lohmann']",https://arxiv.org/abs/2305.02090,"['physics.ao-ph', 'cs.LG']","Submitted 26 May, 2023; v1 submitted 3 May, 2023;
      originally announced May 2023."
8539,Transforming Visual Scene Graphs to Image Captions,"['Xu Yang', 'Jiawei Peng', 'Zihua Wang', 'Haiyang Xu', 'Qinghao Ye', 'Chenliang Li', 'Songfang Huang', 'Fei Huang', 'Zhangzikang Li', 'Yu Zhang']",https://arxiv.org/abs/2305.02177,['cs.CV'],"Submitted 11 December, 2023; v1 submitted 3 May, 2023;
      originally announced May 2023."
8540,A Multi-step Dynamics Modeling Framework For Autonomous Driving In Multiple Environments,"['Jason Gibson', 'Bogdan Vlahov', 'David Fan', 'Patrick Spieler', 'Daniel Pastor', 'Ali-akbar Agha-mohammadi', 'Evangelos A. Theodorou']",https://arxiv.org/abs/2305.02241,"['cs.RO', 'eess.SY']","Submitted 3 May, 2023; 
      originally announced May 2023."
8541,"A Novel Plagiarism Detection Approach Combining BERT-based Word Embedding, Attention-based LSTMs and an Improved Differential Evolution Algorithm","['Seyed Vahid Moravvej', 'Seyed Jalaleddin Mousavirad', 'Diego Oliva', 'Fardin Mohammadi']",https://arxiv.org/abs/2305.02374,"['cs.CL', 'cs.LG', 'cs.NE']","Submitted 3 May, 2023; 
      originally announced May 2023."
8542,Self-Supervised 3D Scene Flow Estimation Guided by Superpoints,"['Yaqi Shen', 'Le Hui', 'Jin Xie', 'Jian Yang']",https://arxiv.org/abs/2305.02528,['cs.CV'],"Submitted 3 May, 2023; 
      originally announced May 2023."
8543,LSTM Framework for Classification of Radar and Communications Signals,"['Victoria Clerico', 'Jorge Gonzalez-Lopez', 'Gady Agam', 'Jesus Grajal']",https://arxiv.org/abs/2305.03192,['eess.SP'],"Submitted 4 May, 2023; 
      originally announced May 2023."
8544,Employing Hybrid Deep Neural Networks on Dari Speech,"['Jawid Ahmad Baktash', 'Mursal Dawodi']",https://arxiv.org/abs/2305.03200,"['eess.AS', 'cs.CL', 'cs.SD']","Submitted 4 May, 2023; 
      originally announced May 2023."
8545,A search for stellar siblings of the ~ 200 Myr TOI-251b planetary system,"['Qinghui Sun', 'Sharon Xuesong Wang', 'Andrew W. Mann', 'Benjamin M. Tofflemire', 'Adam L. Kraus', 'Tianjun Gan', 'Madyson G. Barber']",https://arxiv.org/abs/2305.03255,"['astro-ph.SR', 'astro-ph.EP']",
8576,Short-Term Electricity Load Forecasting Using the Temporal Fusion Transformer: Effect of Grid Hierarchies and Data Sources,"['Elena Giacomazzi', 'Felix Haag', 'Konstantin Hopf']",https://arxiv.org/abs/2305.10559,['cs.LG'],"Submitted 17 May, 2023; 
      originally announced May 2023."
8577,Attention-based Encoder-Decoder Network for End-to-End Neural Speaker Diarization with Target Speaker Attractor,"['Zhengyang Chen', 'Bing Han', 'Shuai Wang', 'Yanmin Qian']",https://arxiv.org/abs/2305.10704,"['cs.SD', 'eess.AS']","Submitted 15 August, 2023; v1 submitted 18 May, 2023;
      originally announced May 2023."
8578,TAPIR: Learning Adaptive Revision for Incremental Natural Language Understanding with a Two-Pass Model,"['Patrick Kahardipraja', 'Brielen Madureira', 'David Schlangen']",https://arxiv.org/abs/2305.10845,['cs.CL'],"Submitted 18 May, 2023; 
      originally announced May 2023."
8579,A Sequence-to-Sequence Approach for Arabic Pronoun Resolution,"['Hanan S. Murayshid', 'Hafida Benhidour', 'Said Kerrache']",https://arxiv.org/abs/2305.11529,"['cs.CL', 'cs.LG']","Submitted 19 May, 2023; 
      originally announced May 2023."
8580,BAT: Boundary aware transducer for memory-efficient and low-latency ASR,"['Keyu An', 'Xian Shi', 'Shiliang Zhang']",https://arxiv.org/abs/2305.11571,['eess.AS'],"Submitted 19 May, 2023; 
      originally announced May 2023."
